NAME,index,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type,dist_to_plaque,dist_to_tau
35461,6002,20259,13174,6077,3952,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
35462,6003,5189,13185,1556,3955,13months-disease-replicate_1,OPC,OPC,156.0,181
35463,6004,11015,13184,3304,3955,13months-disease-replicate_1,Endo,Endo2,160.0,123
35464,6005,15269,13182,4580,3954,13months-disease-replicate_1,Oligo,Oligo3,46.0,160
35465,6006,12629,13188,3788,3956,13months-disease-replicate_1,Oligo,Oligo1,,86
35466,6007,20859,13189,6257,3956,13months-disease-replicate_1,Endo,Endo1,,
35467,6008,18089,13183,5426,3954,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
35469,6009,536,13189,160,3956,13months-disease-replicate_1,Astro,Astro3,,
35470,6010,1445,13193,433,3957,13months-disease-replicate_1,Oligo,Oligo1,,90
35472,6011,5130,13189,1539,3956,13months-disease-replicate_1,Oligo,Oligo1,156.0,180
35473,6012,19958,13182,5987,3954,13months-disease-replicate_1,Astro,Astro1,,
35474,6013,1222,13195,366,3958,13months-disease-replicate_1,Oligo,Oligo1,,134
35475,6014,18769,13203,5630,3960,13months-disease-replicate_1,Astro,Astro2,,
35476,6015,17208,13202,5162,3960,13months-disease-replicate_1,Micro,Micro3,,164
35477,6016,21218,13214,6365,3964,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
35478,6017,4950,13214,1485,3964,13months-disease-replicate_1,Oligo,Oligo1,129.0,158
35479,6018,1316,13214,394,3964,13months-disease-replicate_1,Oligo,Oligo1,,109
35480,6019,16604,13214,4981,3964,13months-disease-replicate_1,Astro,Astro3,,113
35481,6020,15093,13215,4527,3964,13months-disease-replicate_1,Micro,Micro3,56.0,180
35482,6021,8107,13217,2432,3965,13months-disease-replicate_1,Astro,Astro3,,199
35483,6022,5312,13220,1593,3966,13months-disease-replicate_1,Oligo,Oligo1,132.0,193
35484,6023,465,13223,139,3966,13months-disease-replicate_1,Oligo,Oligo1,,
35485,6024,1538,13219,461,3965,13months-disease-replicate_1,Oligo,Oligo1,,73
35486,6025,8676,13229,2602,3968,13months-disease-replicate_1,Inh,Pvalb,98.0,176
35487,6026,652,13223,195,3966,13months-disease-replicate_1,Oligo,Oligo1,,
35488,6027,17402,13219,5220,3965,13months-disease-replicate_1,Oligo,Oligo3,,
35489,6028,19080,13244,5724,3973,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
35490,6029,20310,13233,6093,3969,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
35491,6030,4747,13233,1424,3969,13months-disease-replicate_1,Oligo,Oligo1,152.0,197
35492,6031,9860,13239,2958,3971,13months-disease-replicate_1,Micro,Micro1,108.0,170
35493,6032,3534,13237,1060,3971,13months-disease-replicate_1,Oligo,Oligo1,,
35494,6033,3903,13231,1170,3969,13months-disease-replicate_1,Micro,Micro2,,
35495,6034,21450,13259,6435,3977,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
35496,6035,8861,13258,2658,3977,13months-disease-replicate_1,Inh,Pvalb,110.0,148
35497,6036,21071,13260,6321,3978,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
35498,6037,361,13233,108,3969,13months-disease-replicate_1,Micro,Micro3,,
35500,6038,1393,13276,417,3982,13months-disease-replicate_1,Oligo,Oligo1,,79
35501,6039,16491,13274,4947,3982,13months-disease-replicate_1,Astro,Astro3,,120
35502,6040,4463,13279,1338,3983,13months-disease-replicate_1,OPC,OPC,186.0,174
35503,6041,5072,13284,1521,3985,13months-disease-replicate_1,Astro,Astro3,173.0,156
35504,6042,577,13272,173,3981,13months-disease-replicate_1,Oligo,Oligo2,,
35505,6043,7738,13270,2321,3981,13months-disease-replicate_1,Oligo,Oligo1,,170
35506,6044,15009,13276,4502,3982,13months-disease-replicate_1,Micro,Micro3,71.0,179
35507,6045,2837,13282,851,3984,13months-disease-replicate_1,OPC,OPC,,
35508,6046,999,13292,299,3987,13months-disease-replicate_1,Oligo,Oligo1,,
35509,6047,1070,13281,321,3984,13months-disease-replicate_1,Oligo,Oligo1,,159
35510,6048,1183,13285,354,3985,13months-disease-replicate_1,Astro,Astro3,,131
35511,6049,5783,13293,1734,3987,13months-disease-replicate_1,Micro,Micro3,16.0,203
35512,6050,13929,13286,4178,3985,13months-disease-replicate_1,Astro,Astro1,,161
35513,6051,20429,13283,6128,3984,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
35514,6052,18237,13280,5471,3984,13months-disease-replicate_1,Astro,Astro2,,
35515,6053,2944,13289,883,3986,13months-disease-replicate_1,Oligo,Oligo2,,
35516,6054,912,13292,273,3987,13months-disease-replicate_1,Oligo,Oligo1,,
35517,6055,1597,13285,479,3985,13months-disease-replicate_1,Oligo,Oligo1,,52
35518,6056,13555,13283,4066,3984,13months-disease-replicate_1,Oligo,Oligo1,,148
35519,6057,18014,13320,5404,3996,13months-disease-replicate_1,Oligo,Oligo1,,
35520,6058,8759,13307,2627,3992,13months-disease-replicate_1,Inh,Pvalb_Nog,120.0,193
35521,6059,21407,13295,6422,3988,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
35522,6060,1678,13298,503,3989,13months-disease-replicate_1,Oligo,Oligo1,,55
35523,6061,10329,13302,3098,3990,13months-disease-replicate_1,Endo,Endo3,170.0,183
35524,6062,4594,13302,1378,3990,13months-disease-replicate_1,Micro,Micro3,171.0,154
35525,6063,438,13307,131,3992,13months-disease-replicate_1,Micro,Micro3,,
35526,6064,5151,13309,1545,3992,13months-disease-replicate_1,Oligo,Oligo3,150.0,170
35527,6065,1497,13312,449,3993,13months-disease-replicate_1,SMC,S1,,51
35528,6066,5897,13309,1769,3992,13months-disease-replicate_1,SMC,S1,47.0,203
35529,6067,4013,13308,1203,3992,13months-disease-replicate_1,Oligo,Oligo1,150.0,185
35531,6068,519,13313,155,3993,13months-disease-replicate_1,Micro,Micro3,,
35532,6069,631,13316,189,3994,13months-disease-replicate_1,Oligo,Oligo1,,
35534,6070,19932,13316,5979,3994,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
35535,6071,13464,13312,4039,3993,13months-disease-replicate_1,Inh,Sst,,155
35536,6072,6746,13299,2023,3989,13months-disease-replicate_1,Inh,Sst,,201
35537,6073,16412,13321,4923,3996,13months-disease-replicate_1,Oligo,Oligo1,,131
35538,6074,20195,13337,6058,4001,13months-disease-replicate_1,Endo,Endo1,,
35539,6075,6192,13330,1857,3999,13months-disease-replicate_1,Oligo,Oligo1,134.0,178
35540,6076,4304,13339,1291,4001,13months-disease-replicate_1,Oligo,Oligo1,158.0,165
35542,6077,1095,13352,328,4005,13months-disease-replicate_1,Oligo,Oligo3,,150
35543,6078,20358,13341,6107,4002,13months-disease-replicate_1,Oligo,Oligo2,,
35544,6079,1617,13350,485,4005,13months-disease-replicate_1,Oligo,Oligo3,,33
35545,6080,5695,13342,1708,4002,13months-disease-replicate_1,Micro,Micro3,33.0,206
35546,6081,12523,13349,3756,4004,13months-disease-replicate_1,Endo,Endo2,,181
35547,6082,217,13346,65,4003,13months-disease-replicate_1,Micro,Micro3,,
35548,6083,3417,13355,1025,4006,13months-disease-replicate_1,Oligo,Oligo1,,
35551,6084,4542,13357,1362,4007,13months-disease-replicate_1,Micro,Micro3,171.0,172
35552,6085,5962,13357,1788,4007,13months-disease-replicate_1,Endo,Endo1,71.0,174
35554,6086,9364,13357,2809,4007,13months-disease-replicate_1,Endo,Endo1,160.0,169
35555,6087,19522,13336,5856,4000,13months-disease-replicate_1,Oligo,Oligo1,,
35556,6088,5243,13360,1572,4008,13months-disease-replicate_1,Oligo,Oligo1,150.0,172
35557,6089,15017,13363,4505,4008,13months-disease-replicate_1,Micro,Micro3,66.0,165
35558,6090,1693,13367,507,4010,13months-disease-replicate_1,Oligo,Oligo1,,41
35559,6091,21603,13368,6480,4010,13months-disease-replicate_1,Endo,Endo3,,
35560,6092,6400,13375,1920,4012,13months-disease-replicate_1,Oligo,Oligo1,,167
35561,6093,20969,13380,6290,4014,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
35563,6094,1771,13379,531,4013,13months-disease-replicate_1,Oligo,Oligo1,,60
35564,6095,15781,13379,4734,4013,13months-disease-replicate_1,Oligo,Oligo2,,77
35565,6096,16359,13379,4907,4013,13months-disease-replicate_1,Oligo,Oligo1,,137
35566,6097,6707,13387,2012,4016,13months-disease-replicate_1,Oligo,Oligo3,,196
35567,6098,1375,13370,412,4011,13months-disease-replicate_1,Oligo,Oligo1,,68
35568,6099,2940,13384,882,4015,13months-disease-replicate_1,Oligo,Oligo1,,
35569,6100,14114,13387,4234,4016,13months-disease-replicate_1,Astro,Astro2,,150
35570,6101,16437,13391,4931,4017,13months-disease-replicate_1,Astro,Astro3,,114
35571,6102,22154,13399,6646,4019,13months-disease-replicate_1,Inh,Sst,,
35572,6103,11642,13387,3492,4016,13months-disease-replicate_1,Micro,Micro1,159.0,122
35573,6104,7685,13386,2305,4015,13months-disease-replicate_1,Endo,Endo2,,148
35574,6105,18754,13397,5626,4019,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
35576,6106,15196,13411,4558,4023,13months-disease-replicate_1,Micro,Micro3,26.0,152
35578,6107,15703,13413,4710,4023,13months-disease-replicate_1,Oligo,Oligo1,140.0,102
35579,6108,20722,13421,6216,4026,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
35580,6109,2675,13417,802,4025,13months-disease-replicate_1,Oligo,Oligo3,,
35581,6110,4418,13425,1325,4027,13months-disease-replicate_1,Oligo,Oligo1,163.0,161
35582,6111,21413,13427,6423,4028,13months-disease-replicate_1,Oligo,Oligo1,,
35583,6112,19798,13431,5939,4029,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
35585,6113,14591,13439,4377,4031,13months-disease-replicate_1,Oligo,Oligo1,150.0,197
35586,6114,5482,13433,1644,4029,13months-disease-replicate_1,Micro,Micro3,98.0,197
35587,6115,6027,13439,1808,4031,13months-disease-replicate_1,Oligo,Oligo1,101.0,174
35588,6116,18693,13441,5607,4032,13months-disease-replicate_1,Oligo,Oligo1,,
35589,6117,6116,13442,1834,4032,13months-disease-replicate_1,Astro,Astro1,123.0,209
35590,6118,7734,13439,2320,4031,13months-disease-replicate_1,OPC,OPC,,152
35591,6119,5301,13441,1590,4032,13months-disease-replicate_1,Oligo,Oligo1,147.0,160
35592,6120,19416,13446,5824,4033,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
35593,6121,16312,13445,4893,4033,13months-disease-replicate_1,Oligo,Oligo1,,145
35594,6122,17018,13442,5105,4032,13months-disease-replicate_1,Oligo,Oligo1,,76
35595,6123,15001,13447,4500,4034,13months-disease-replicate_1,Astro,Astro3,78.0,157
35596,6124,18611,13449,5583,4034,13months-disease-replicate_1,Micro,Micro2,,
35599,6125,15128,13467,4538,4040,13months-disease-replicate_1,Astro,Astro3,51.0,195
35600,6126,12000,13460,3600,4038,13months-disease-replicate_1,Astro,Astro2,171.0,147
35601,6127,20066,13478,6019,4043,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
35602,6128,4975,13480,1492,4044,13months-disease-replicate_1,Micro,Micro2,174.0,152
35603,6129,5612,13485,1683,4045,13months-disease-replicate_1,Micro,Micro3,83.0,200
35604,6130,4002,13479,1200,4043,13months-disease-replicate_1,OPC,OPC,163.0,
