NAME,index,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type,dist_to_plaque,dist_to_tau
61210,2041,6555,17217,1966,5165,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,166.0,
61211,2042,4804,17206,1441,5162,8months-disease-replicate_1,Oligo,Oligo1,,
61212,2043,17356,17214,5206,5165,8months-disease-replicate_1,Astro,Astro1,,
61213,2044,1409,17213,422,5164,8months-disease-replicate_1,Oligo,Oligo1,,
61214,2045,8551,17193,2565,5158,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,189.0,
61215,2046,13470,17206,4041,5162,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
61216,2047,7923,17201,2376,5161,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,142.0,
61217,2048,10856,17189,3256,5157,8months-disease-replicate_1,Inh,Pvalb,,
61218,2049,12514,17191,3754,5158,8months-disease-replicate_1,Oligo,Oligo1,,
61219,2050,154,17196,46,5159,8months-disease-replicate_1,Oligo,Oligo1,,
61220,2051,1766,17197,529,5159,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,144
61221,2052,11208,17216,3362,5165,8months-disease-replicate_1,Micro,Micro3,,
61222,2053,17443,17184,5232,5156,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61223,2054,2437,17183,731,5155,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,123
61224,2055,2167,17186,650,5156,8months-disease-replicate_1,Inh,Pvalb_Nog,,87
61225,2056,17223,17195,5166,5159,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61226,2057,4494,17184,1348,5156,8months-disease-replicate_1,Inh,Pvalb_Nog,176.0,
61227,2058,4050,17174,1215,5153,8months-disease-replicate_1,Oligo,Oligo1,138.0,
61228,2059,7090,17191,2127,5158,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61229,2060,11735,17178,3520,5154,8months-disease-replicate_1,Micro,Micro2,,
61230,2061,19243,17169,5772,5151,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61231,2062,15985,17175,4795,5153,8months-disease-replicate_1,Oligo,Oligo1,,
61232,2063,876,17180,262,5154,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61233,2064,8613,17168,2583,5151,8months-disease-replicate_1,Endo,Endo1,181.0,
61234,2065,12433,17172,3729,5152,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61235,2066,12763,17171,3828,5152,8months-disease-replicate_1,Oligo,Oligo1,,
61236,2067,1115,17173,334,5152,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61237,2068,2927,17170,878,5151,8months-disease-replicate_1,Astro,Astro3,,
61238,2069,8019,17161,2405,5149,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,110.0,
61239,2070,5207,17160,1562,5148,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61240,2071,1575,17170,472,5151,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61242,2072,14654,17160,4396,5148,8months-disease-replicate_1,Micro,Micro3,,
61243,2073,8098,17151,2429,5146,8months-disease-replicate_1,Micro,Micro2,88.0,
61244,2074,15550,17155,4665,5147,8months-disease-replicate_1,Astro,Astro1,,
61245,2075,1683,17155,504,5147,8months-disease-replicate_1,Endo,Endo2,,158
61246,2076,10034,17156,3010,5147,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
61247,2077,7357,17141,2207,5143,8months-disease-replicate_1,Oligo,Oligo2,,
61248,2078,16432,17186,4929,5156,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,133
61249,2079,3326,17152,997,5146,8months-disease-replicate_1,Oligo,Oligo1,,
61250,2080,982,17149,294,5145,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61251,2081,9442,17150,2832,5145,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,179.0,18
61252,2082,18431,17142,5529,5143,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61253,2083,2820,17146,846,5144,8months-disease-replicate_1,Astro,Astro2,,
61254,2084,8373,17137,2511,5141,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,42.0,
61255,2085,13342,17132,4002,5140,8months-disease-replicate_1,Micro,Micro3,,
61256,2086,181,17135,54,5141,8months-disease-replicate_1,Oligo,Oligo1,,
61257,2087,17005,17127,5101,5138,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61258,2088,7460,17128,2238,5139,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
61259,2089,1904,17130,571,5139,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,99
61260,2090,5048,17124,1514,5138,8months-disease-replicate_1,Inh,Sst,,
61261,2091,18756,17118,5626,5136,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61262,2092,5637,17114,1691,5135,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,198.0,
61263,2093,4126,17103,1237,5131,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61264,2094,8281,17114,2484,5135,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,41.0,
61265,2095,2207,17105,662,5132,8months-disease-replicate_1,Inh,Pvalb,,66
61266,2096,14528,17105,4358,5132,8months-disease-replicate_1,Endo,Endo1,,
61267,2097,10563,17096,3168,5129,8months-disease-replicate_1,Inh,Pvalb,,
61268,2098,15460,17110,4638,5133,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61269,2099,17463,17101,5238,5131,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61270,2100,1074,17100,322,5130,8months-disease-replicate_1,Astro,Astro1,,
61271,2101,3293,17091,987,5128,8months-disease-replicate_1,Oligo,Oligo1,,
61272,2102,1807,17098,542,5130,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,117
61273,2103,6640,17095,1992,5129,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61274,2104,3400,17086,1020,5126,8months-disease-replicate_1,SMC,S1,,
61275,2105,3478,17092,1043,5128,8months-disease-replicate_1,Endo,Endo1,,
61276,2106,17534,17083,5260,5125,8months-disease-replicate_1,Micro,Micro1,,
61277,2107,874,17078,262,5124,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61278,2108,16446,17085,4933,5126,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61279,2109,12490,17064,3747,5120,8months-disease-replicate_1,Inh,Pvalb,,
61280,2110,3197,17070,959,5121,8months-disease-replicate_1,Endo,Endo2,,
61281,2111,4316,17054,1294,5117,8months-disease-replicate_1,Oligo,Oligo2,,
61282,2112,1473,17060,441,5118,8months-disease-replicate_1,Endo,Endo1,,
61283,2113,11813,17060,3543,5118,8months-disease-replicate_1,Inh,Pvalb,,
61284,2114,14323,17051,4296,5116,8months-disease-replicate_1,Astro,Astro1,,
61285,2115,8735,17044,2620,5114,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,116.0,
61286,2116,9186,17054,2755,5117,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,87
61287,2117,7546,17049,2263,5115,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61288,2118,14427,17047,4328,5114,8months-disease-replicate_1,Micro,Micro3,,
61290,2119,1010,17038,303,5112,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61291,2120,16641,17064,4992,5120,8months-disease-replicate_1,Oligo,Oligo3,,
61292,2121,3521,17040,1056,5112,8months-disease-replicate_1,SMC,S5,,
61293,2122,12564,17041,3769,5113,8months-disease-replicate_1,Inh,Pvalb,,
61294,2123,19153,17029,5745,5109,8months-disease-replicate_1,Astro,Astro1,,158
61295,2124,9710,17035,2913,5111,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,98
61296,2125,2621,17020,786,5106,8months-disease-replicate_1,Endo,Endo1,,148
61298,2126,7656,17015,2296,5105,8months-disease-replicate_1,Endo,Endo1,,
61299,2127,16746,17017,5023,5105,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61300,2128,15387,17018,4616,5106,8months-disease-replicate_1,CA3,CA3-Ex,,
61301,2129,704,17013,211,5104,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61303,2130,6494,17022,1948,5107,8months-disease-replicate_1,Inh,Pvalb,,
61304,2131,11350,16985,3405,5096,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61305,2132,1619,16995,485,5099,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61306,2133,2013,16993,603,5098,8months-disease-replicate_1,Inh,Sst,,48
61307,2134,8299,16995,2489,5099,8months-disease-replicate_1,Oligo,Oligo1,15.0,
61308,2135,17232,16991,5169,5098,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61309,2136,5126,16981,1537,5095,8months-disease-replicate_1,Inh,Pvalb,,
61310,2137,5345,16988,1603,5097,8months-disease-replicate_1,Oligo,Oligo1,,
61311,2138,4910,16923,1473,5077,8months-disease-replicate_1,Oligo,Oligo1,,
61312,2139,7242,16970,2172,5091,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61313,2140,896,16984,268,5096,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61314,2141,4202,16992,1260,5098,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61315,2142,13293,16980,3987,5094,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61316,2143,19082,16970,5724,5091,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,135
61317,2144,5238,16976,1571,5093,8months-disease-replicate_1,SMC,S5,,
61318,2145,17627,16982,5288,5095,8months-disease-replicate_1,Oligo,Oligo1,,
61319,2146,6389,16972,1916,5092,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61320,2147,10959,16978,3287,5094,8months-disease-replicate_1,Inh,Sst,,
61321,2148,6838,17014,2051,5105,8months-disease-replicate_1,Endo,Endo1,,
61322,2149,16260,16975,4878,5093,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
61323,2150,1484,16956,445,5087,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61324,2151,2307,16960,692,5088,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,53
61325,2152,11759,16969,3527,5091,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61326,2153,1786,16942,535,5083,8months-disease-replicate_1,Astro,Astro1,,107
61327,2154,5570,16954,1671,5087,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61328,2155,7585,16936,2275,5081,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
61329,2156,9552,16964,2865,5090,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,81
61331,2157,9723,16946,2916,5084,8months-disease-replicate_1,Oligo,Oligo1,,117
61332,2158,6065,16941,1819,5083,8months-disease-replicate_1,Oligo,Oligo1,,
61333,2159,9140,16942,2742,5083,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,118
61334,2160,18366,16939,5509,5082,8months-disease-replicate_1,Astro,Astro1,,
61335,2161,18708,16948,5612,5085,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,147
61336,2162,1366,16935,409,5081,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61337,2163,8090,16921,2427,5077,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,80.0,
61338,2164,12051,16940,3615,5082,8months-disease-replicate_1,Micro,Micro3,,
61339,2165,10399,16930,3119,5079,8months-disease-replicate_1,Oligo,Oligo1,,
61340,2166,586,16934,175,5081,8months-disease-replicate_1,Astro,Astro1,,
61341,2167,8432,16931,2529,5080,8months-disease-replicate_1,Oligo,Oligo1,31.0,
61342,2168,1188,16937,356,5081,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61343,2169,1054,16934,316,5081,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61344,2170,14368,16922,4310,5077,8months-disease-replicate_1,Micro,Micro2,,
61345,2171,1697,16927,509,5078,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,133
61346,2172,15765,16958,4729,5088,8months-disease-replicate_1,Astro,Astro1,,
61348,2173,17620,16918,5286,5076,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61349,2174,6469,16911,1940,5074,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
61350,2175,4322,16926,1296,5078,8months-disease-replicate_1,Oligo,Oligo1,,
61351,2176,19387,16911,5816,5074,8months-disease-replicate_1,Inh,Pvalb,,169
61352,2177,1892,16921,567,5077,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,75
61353,2178,946,16898,283,5070,8months-disease-replicate_1,Astro,Astro1,,
61354,2179,3038,16911,911,5074,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61355,2180,5874,16908,1762,5073,8months-disease-replicate_1,OPC,OPC,,
61356,2181,11017,16884,3305,5066,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61357,2182,13341,16885,4002,5066,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61358,2183,13082,16894,3924,5069,8months-disease-replicate_1,OPC,OPC,,
61359,2184,16604,16890,4981,5067,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61360,2185,18283,16887,5484,5066,8months-disease-replicate_1,Endo,Endo2,,
61361,2186,13905,16901,4171,5071,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61363,2187,5232,16881,1569,5065,8months-disease-replicate_1,SMC,S3,,
61364,2188,17762,16871,5328,5062,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61365,2189,8743,16881,2622,5065,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,122.0,
61366,2190,11737,16888,3521,5067,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61367,2191,4063,16855,1218,5057,8months-disease-replicate_1,Micro,Micro3,,
61368,2192,6627,16879,1988,5064,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61370,2193,4206,16872,1261,5062,8months-disease-replicate_1,Oligo,Oligo1,,
61371,2194,11988,16849,3596,5055,8months-disease-replicate_1,Inh,Sst,,
61372,2195,18675,16860,5602,5058,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,132
61373,2196,853,16877,255,5063,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61374,2197,9841,16878,2952,5064,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,157
61375,2198,1060,16859,318,5058,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61376,2199,18792,16861,5637,5059,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,112
61377,2200,17431,16865,5229,5060,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61378,2201,18588,16861,5576,5059,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,151
61379,2202,9627,16854,2888,5057,8months-disease-replicate_1,Inh,Sst,,121
61380,2203,10736,16858,3220,5058,8months-disease-replicate_1,Astro,Astro1,,
61381,2204,3146,16833,943,5050,8months-disease-replicate_1,Micro,Micro2,,
61383,2205,1954,16850,586,5055,8months-disease-replicate_1,Astro,Astro2,,57
61384,2206,14580,16836,4374,5051,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61385,2207,1699,16844,509,5054,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,133
61386,2208,346,16863,103,5059,8months-disease-replicate_1,Astro,Astro2,,
61387,2209,13513,16833,4053,5050,8months-disease-replicate_1,SMC,S4,,
61388,2210,13104,16827,3931,5048,8months-disease-replicate_1,Micro,Micro3,,
61389,2211,10580,16826,3174,5048,8months-disease-replicate_1,CA2,CA2-Ex,,
61390,2212,14661,16824,4398,5048,8months-disease-replicate_1,Micro,Micro3,,
61391,2213,3592,16834,1077,5051,8months-disease-replicate_1,Micro,Micro1,,
61392,2214,3702,16823,1110,5047,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61393,2215,16452,16815,4935,5045,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61394,2216,777,16804,233,5042,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61396,2217,8375,16794,2512,5039,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,60.0,
61397,2218,12354,16799,3706,5040,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
61398,2219,1343,16802,402,5041,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61400,2220,16320,16793,4896,5038,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61401,2221,18510,16797,5553,5039,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,159
61402,2222,1005,16786,301,5036,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61403,2223,3784,16782,1135,5035,8months-disease-replicate_1,Oligo,Oligo1,,
61404,2224,19432,16781,5829,5035,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,157
61405,2225,7903,16787,2370,5036,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,148.0,
61406,2226,18312,16786,5493,5036,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61407,2227,15772,16782,4731,5035,8months-disease-replicate_1,OPC,OPC,,
61408,2228,17189,16780,5156,5034,8months-disease-replicate_1,Endo,Endo1,,
61409,2229,7333,16799,2199,5040,8months-disease-replicate_1,Endo,Endo3,,
61410,2230,9859,16793,2957,5038,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,178
61411,2231,9217,16775,2765,5033,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,144
61412,2232,8216,16767,2464,5030,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,79.0,
61413,2233,17436,16771,5230,5032,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61414,2234,6163,16781,1848,5035,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61415,2235,13480,16776,4044,5033,8months-disease-replicate_1,Micro,Micro1,,
61416,2236,7646,16771,2293,5032,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61417,2237,5298,16775,1589,5033,8months-disease-replicate_1,LHb,LHb,,
61418,2238,14217,16774,4265,5033,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61419,2239,15842,16772,4752,5032,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61420,2240,7474,16771,2242,5032,8months-disease-replicate_1,Oligo,Oligo1,,
61422,2241,908,16736,272,5021,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61423,2242,1556,16741,466,5023,8months-disease-replicate_1,Oligo,Oligo1,,
61424,2243,16570,16748,4971,5025,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61425,2244,6268,16742,1880,5023,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
61427,2245,9618,16736,2885,5021,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,152
61429,2246,4395,16719,1318,5016,8months-disease-replicate_1,Astro,Astro1,,
61430,2247,4139,16727,1241,5018,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61431,2248,1746,16725,523,5018,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,129
61432,2249,3195,16727,958,5018,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61433,2250,19092,16717,5727,5015,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,65
61434,2251,2654,16715,796,5015,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61435,2252,11616,16714,3484,5015,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61436,2253,3465,16710,1039,5013,8months-disease-replicate_1,Astro,Astro1,,
61437,2254,9376,16699,2812,5010,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61438,2255,12062,16696,3618,5009,8months-disease-replicate_1,Micro,Micro3,,
61439,2256,15123,16690,4536,5007,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61440,2257,7740,16689,2322,5007,8months-disease-replicate_1,Oligo,Oligo1,,
61442,2258,14909,16690,4472,5007,8months-disease-replicate_1,Endo,Endo2,,
61444,2259,19176,16673,5752,5002,8months-disease-replicate_1,Endo,Endo1,,74
61445,2260,1851,16680,555,5004,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,108
61446,2261,3889,16677,1166,5003,8months-disease-replicate_1,Astro,Astro1,,
61447,2262,5989,16672,1796,5002,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61448,2263,18433,16664,5529,5000,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61449,2264,3006,16669,901,5001,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61450,2265,1243,16671,372,5002,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61451,2266,4892,16690,1467,5007,8months-disease-replicate_1,Inh,Pvalb,,
61453,2267,17815,16662,5344,4999,8months-disease-replicate_1,Inh,Pvalb_Nog,,
61454,2268,3296,16660,988,4998,8months-disease-replicate_1,Oligo,Oligo1,,
61455,2269,11246,16650,3373,4995,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61456,2270,1956,16635,586,4991,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,96
61458,2271,1531,16640,459,4992,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61459,2272,11527,16653,3458,4996,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61460,2273,8691,16637,2607,4991,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,149.0,
61461,2274,2765,16651,829,4996,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61462,2275,4702,16680,1410,5004,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61463,2276,12520,16628,3756,4989,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61464,2277,12070,16617,3621,4985,8months-disease-replicate_1,Micro,Micro3,,
61465,2278,16062,16587,4818,4976,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61468,2279,15609,16613,4682,4984,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61469,2280,15364,16628,4609,4989,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61470,2281,1021,16632,306,4990,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61472,2282,8981,16617,2694,4985,8months-disease-replicate_1,Astro,Astro2,,
61473,2283,16314,16619,4894,4986,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61474,2284,9619,16612,2885,4984,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61476,2285,5060,16608,1518,4983,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61477,2286,9973,16603,2991,4981,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61478,2287,850,16601,255,4981,8months-disease-replicate_1,Astro,Astro2,,
61479,2288,14903,16596,4470,4979,8months-disease-replicate_1,Endo,Endo1,,
61480,2289,18792,16592,5637,4978,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,56
61481,2290,7103,16586,2130,4976,8months-disease-replicate_1,Micro,Micro1,,
61482,2291,7589,16576,2276,4973,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
61483,2292,9855,16583,2956,4975,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
61484,2293,14529,16582,4358,4975,8months-disease-replicate_1,Astro,Astro1,,
61485,2294,6022,16575,1806,4973,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61486,2295,6685,16583,2005,4975,8months-disease-replicate_1,Endo,Endo2,,
61487,2296,14470,16574,4341,4973,8months-disease-replicate_1,Astro,Astro3,,
61488,2297,5438,16576,1631,4973,8months-disease-replicate_1,Oligo,Oligo3,,
61489,2298,12278,16567,3683,4970,8months-disease-replicate_1,Micro,Micro3,,
61490,2299,17987,16546,5396,4964,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61491,2300,17421,16571,5226,4972,8months-disease-replicate_1,Micro,Micro3,,
61492,2301,1091,16563,327,4969,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61493,2302,13507,16542,4052,4963,8months-disease-replicate_1,Inh,Pvalb_Nog,,
61494,2303,11392,16495,3417,4949,8months-disease-replicate_1,Astro,Astro1,,
61495,2304,1344,16551,403,4966,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61496,2305,2376,16542,712,4963,8months-disease-replicate_1,Astro,Astro3,,127
61497,2306,7323,16580,2196,4974,8months-disease-replicate_1,Astro,Astro3,,
61498,2307,4685,16527,1405,4958,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61499,2308,13384,16543,4015,4963,8months-disease-replicate_1,Micro,Micro1,,
61500,2309,3167,16549,950,4965,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61501,2310,13149,16530,3944,4959,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61502,2311,13642,16508,4092,4953,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61503,2312,10560,16528,3168,4959,8months-disease-replicate_1,Oligo,Oligo1,,
61504,2313,18181,16513,5454,4954,8months-disease-replicate_1,Astro,Astro2,,
61505,2314,17933,16525,5379,4958,8months-disease-replicate_1,Endo,Endo1,,
61506,2315,1193,16524,357,4958,8months-disease-replicate_1,Endo,Endo1,,
61507,2316,18991,16527,5697,4958,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,6
61508,2317,6622,16519,1986,4956,8months-disease-replicate_1,Oligo,Oligo1,,
61509,2318,4241,16540,1272,4962,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61511,2319,6838,16514,2051,4955,8months-disease-replicate_1,Astro,Astro1,,
61512,2320,14096,16508,4228,4953,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
61513,2321,18371,16528,5511,4959,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
61514,2322,12843,16513,3852,4954,8months-disease-replicate_1,Endo,Endo1,,
61515,2323,11703,16492,3510,4948,8months-disease-replicate_1,Inh,Sst,,
61516,2324,18619,16514,5585,4955,8months-disease-replicate_1,Astro,Astro1,,106
61517,2325,7006,16512,2101,4954,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
61518,2326,11540,16526,3462,4958,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
